Group Number        	Animal Number	Lactation Number	Days In Milk	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield First 2 Min. Session 1 Today	Yield First 2 Min. Session 2 Today	Flow 0-15 Session 1 Today	Flow 0-15 Session 2 Today	Flow 15-30 Session 1 Today	Flow 15-30 Session 2 Today	Flow 30-60 Session 1 Today	Flow 30-60 Session 2 Today	Flow 60-120 Session 1 Today	Flow 60-120 Session 2 Today	Avg flow Today For Session 1	Avg flow Today For Session 2	Flow 0-15 Session 3 Today	Peak Flow Today For Session 1	Flow 15-30 Session 3 Today	Peak Flow Today For Session 2	Flow 30-60 Session 3 Today	Flow 60-120 Session 3 Today	Take Off Flow Today For Session 1	Avg flow Today For Session 3	Take Off Flow Today For Session 2	Peak Flow Today For Session 3	Take Off Flow Today For Session 3	Yield First 2 Min. Session 3 Today
4                   	4587         	1               	34          	14.29                	                     	7.66                 	8:27 AM                      	                             	3:41 PM                      	23:42                           	                                	17:08                           	1.58                              	                                  	0.00                     	                         	0.10                      	                          	0.90                      	                          	1.10                       	                           	1.1                         	                            	0.00                     	1.5                          	0.00                      	                             	0.60                      	0.90                       	0.6                              	0.4                         	                                 	1.2                          	0.1                              	1.20                              
4                   	4573         	1               	29          	1.87                 	                     	0.80                 	8:27 AM                      	                             	3:37 PM                      	04:29                           	                                	03:10                           	0.65                              	                                  	0.00                     	                         	0.00                      	                          	0.30                      	                          	0.50                       	                           	0.4                         	                            	0.00                     	0.8                          	0.00                      	                             	0.20                      	0.40                       	0.1                              	0.2                         	                                 	0.5                          	0.1                              	0.50                              
4                   	4581         	1               	31          	16.75                	                     	8.08                 	8:44 AM                      	                             	4:01 PM                      	26:06                           	                                	21:04                           	0.78                              	                                  	0.10                     	                         	0.00                      	                          	0.30                      	                          	0.60                       	                           	0.7                         	                            	0.10                     	1.6                          	0.00                      	                             	0.10                      	0.50                       	0.6                              	0.6                         	                                 	1.1                          	0.1                              	0.58                              
4                   	4583         	1               	32          	12.09                	                     	7.69                 	8:21 AM                      	                             	3:40 PM                      	11:33                           	                                	08:19                           	1.70                              	                                  	0.00                     	                         	0.20                      	                          	0.90                      	                          	1.20                       	                           	1.0                         	                            	0.00                     	1.8                          	0.00                      	                             	0.80                      	1.30                       	0.0                              	0.9                         	                                 	1.7                          	0.0                              	1.70                              
4                   	4546         	1               	31          	12.47                	                     	6.98                 	8:26 AM                      	                             	3:41 PM                      	12:54                           	                                	16:20                           	1.70                              	                                  	0.00                     	                         	0.20                      	                          	0.90                      	                          	1.20                       	                           	0.9                         	                            	0.00                     	1.7                          	0.00                      	                             	0.50                      	0.80                       	0.1                              	0.4                         	                                 	1.9                          	1.6                              	1.05                              
4                   	4548         	1               	31          	16.52                	                     	9.30                 	8:21 AM                      	                             	3:37 PM                      	13:57                           	                                	09:00                           	2.23                              	                                  	0.00                     	                         	0.50                      	                          	1.40                      	                          	1.40                       	                           	1.1                         	                            	0.00                     	2.1                          	0.20                      	                             	1.10                      	1.30                       	0.1                              	1.0                         	                                 	2.0                          	0.1                              	1.90                              
4                   	4550         	1               	30          	14.66                	                     	7.09                 	8:22 AM                      	                             	3:41 PM                      	17:52                           	                                	08:27                           	0.85                              	                                  	0.00                     	                         	0.00                      	                          	0.30                      	                          	0.70                       	                           	0.8                         	                            	0.00                     	1.5                          	0.00                      	                             	0.60                      	0.80                       	0.7                              	0.8                         	                                 	1.4                          	0.0                              	1.10                              
4                   	4065         	1               	34          	6.27                 	                     	3.11                 	8:26 AM                      	                             	3:37 PM                      	06:28                           	                                	06:15                           	3.25                              	                                  	0.00                     	                         	1.00                      	                          	2.00                      	                          	2.00                       	                           	0.9                         	                            	0.00                     	2.4                          	0.00                      	                             	0.10                      	1.50                       	0.1                              	0.4                         	                                 	2.3                          	0.0                              	1.55                              
5                   	5408         	1               	18          	12.86                	5.76                 	6.72                 	9:32 AM                      	1:09 PM                      	4:36 PM                      	12:19                           	13:14                           	03:16                           	1.35                              	1.60                              	0.00                     	0.00                     	0.00                      	0.00                      	0.70                      	0.80                      	1.00                       	1.20                       	1.0                         	0.3                         	0.10                     	1.8                          	0.20                      	1.6                          	0.90                      	1.20                       	0.1                              	1.0                         	0.1                              	                             	0.1                              	1.73                              
5                   	4554         	1               	5           	11.40                	                     	2.07                 	9:40 AM                      	                             	4:45 PM                      	12:09                           	                                	03:15                           	1.40                              	                                  	0.10                     	                         	0.10                      	                          	0.70                      	                          	1.00                       	                           	0.9                         	                            	0.10                     	1.7                          	0.00                      	                             	0.30                      	1.20                       	0.0                              	0.6                         	                                 	1.5                          	0.1                              	1.38                              
34                  	             	                	22          	11.24                	4.75                 	                     	                             	                             	                             	                                	                                	                                	1.86                              	3.84                              	0.06                     	3.30                     	0.30                      	2.30                      	1.00                      	2.48                      	1.27                       	1.20                       	                            	                            	                         	1.9                          	                          	4.7                          	                          	                           	0.2                              	                            	0.1                              	                             	                                 	                                  
[Group Number] < '8'	             	                	            	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
