Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	4477         	2               	92          	          	7:54 AM                      	                             	3:11 PM                      	05:47                           	                                	04:31                           	11.24                	                     	5.27                 	7:33 AM                       	                              	3:15 PM                       	14:35                               	                                    	04:07                               	14.5                     	                         	5.4                      
6                   	4465         	2               	88          	          	7:40 AM                      	                             	2:57 PM                      	04:26                           	                                	04:46                           	10.57                	                     	6.67                 	7:35 AM                       	                              	3:05 PM                       	08:25                               	                                    	04:30                               	11.1                     	                         	5.5                      
6                   	3530         	1               	71          	          	7:39 AM                      	                             	2:57 PM                      	10:48                           	                                	07:02                           	13.30                	                     	7.33                 	7:34 AM                       	                              	3:07 PM                       	17:14                               	                                    	07:28                               	13.8                     	                         	8.3                      
6                   	3458         	1               	91          	          	7:40 AM                      	                             	2:58 PM                      	07:15                           	                                	04:15                           	10.30                	                     	4.93                 	7:35 AM                       	                              	3:06 PM                       	08:10                               	                                    	04:36                               	10.4                     	                         	4.9                      
6                   	3437         	1               	92          	          	7:53 AM                      	                             	3:06 PM                      	06:15                           	                                	03:47                           	12.27                	                     	5.48                 	7:56 AM                       	                              	3:19 PM                       	06:44                               	                                    	04:13                               	13.4                     	                         	4.7                      
6                   	2560         	2               	94          	          	7:58 AM                      	                             	3:06 PM                      	08:00                           	                                	04:57                           	12.59                	                     	7.94                 	7:56 AM                       	                              	3:15 PM                       	09:45                               	                                    	04:12                               	14.4                     	                         	5.9                      
6                   	2416         	2               	75          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	7:39 AM                       	                              	3:19 PM                       	08:48                               	                                    	05:34                               	10.3                     	                         	8.5                      
7                   	2710         	1               	82          	          	7:53 AM                      	                             	3:06 PM                      	20:11                           	                                	03:28                           	11.57                	                     	5.29                 	7:34 AM                       	                              	3:21 PM                       	13:27                               	                                    	04:27                               	10.5                     	                         	5.5                      
7                   	3600         	1               	92          	          	7:41 AM                      	                             	2:58 PM                      	06:28                           	                                	04:45                           	14.96                	                     	6.35                 	7:35 AM                       	                              	3:05 PM                       	07:17                               	                                    	04:49                               	14.3                     	                         	7.2                      
7                   	3644         	1               	88          	          	7:39 AM                      	                             	2:57 PM                      	06:22                           	                                	03:41                           	11.63                	                     	5.88                 	7:35 AM                       	                              	3:07 PM                       	06:43                               	                                    	03:56                               	10.4                     	                         	5.6                      
7                   	3785         	1               	85          	          	7:59 AM                      	                             	3:20 PM                      	06:29                           	                                	03:24                           	13.24                	                     	5.49                 	7:36 AM                       	                              	3:15 PM                       	11:22                               	                                    	04:10                               	10.5                     	                         	5.2                      
7                   	4453         	2               	86          	          	8:07 AM                      	                             	3:19 PM                      	06:58                           	                                	04:31                           	11.26                	                     	5.44                 	7:56 AM                       	                              	3:30 PM                       	07:04                               	                                    	04:42                               	11.3                     	                         	5.9                      
7                   	3538         	8               	92          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	3460         	1               	89          	          	7:40 AM                      	                             	2:58 PM                      	08:06                           	                                	05:38                           	15.47                	                     	8.85                 	7:34 AM                       	                              	3:06 PM                       	07:29                               	                                    	05:18                               	15.6                     	                         	9.0                      
7                   	2483         	2               	87          	          	7:59 AM                      	                             	3:11 PM                      	10:51                           	                                	06:23                           	11.76                	                     	5.76                 	7:56 AM                       	                              	3:20 PM                       	11:33                               	                                    	07:35                               	13.6                     	                         	6.6                      
7                   	2431         	1               	93          	          	7:59 AM                      	                             	3:11 PM                      	06:04                           	                                	03:50                           	14.20                	                     	7.09                 	8:55 AM                       	                              	3:30 PM                       	06:20                               	                                    	04:07                               	15.4                     	                         	6.8                      
53                  	53           	1               	64          	          	                             	                             	                             	                                	                                	                                	519.28               	10.94                	                     	                              	                              	                              	                                    	                                    	                                    	512.4                    	13.8                     	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
